Unnamed: 0,code,class
170,MR,1
20,MR,1
264,MR,1
24,MW,1
272,MW,1
153,MW,1
373,MW,1
174,MW,1
283,FB,2
91,FB,2
308,FB,2
185,FB,2
448,FB,2
176,FF,2
457,FF,2
104,FF,2
296,FF,2
22,FF,2
249,FS,2
68,FS,2
335,FS,2
61,FS,2
241,FS,2
159,MR,1
353,MR,1
6,MR,1
279,MR,1
98,MR,1
291,MW,1
99,MW,1
317,MW,1
194,MW,1
454,MW,1
254,MJ,1
33,MJ,1
378,MJ,1
140,MJ,1
424,MJ,1
225,MJ,1
391,MJ,1
143,MJ,1
63,MJ,1
338,MJ,1
359,LD,3
167,LD,3
288,LD,3
11,LD,3
313,LD,3
439,OT,3
125,OT,3
410,OT,3
56,OT,3
246,OT,3
80,OT,3
320,OT,3
199,OT,3
430,OT,3
132,OT,3
407,OT,3
214,OT,3
436,OT,3
139,OT,3
376,OT,3
269,MR,1
14,MR,1
364,MR,1
149,MR,1
467,MR,1
151,MW,1
466,MW,1
181,MW,1
303,MW,1
109,MW,1
442,FB,2
191,FB,2
311,FB,2
88,FB,2
286,FB,2
103,FF,2
268,FF,2
16,FF,2
123,FF,2
392,FF,2
188,FS,2
444,FS,2
92,FS,2
309,FS,2
13,FS,2
435,MR,1
131,MR,1
404,MR,1
62,MR,1
240,MR,1
48,MW,1
231,MW,1
122,MW,1
396,MW,1
209,MW,1
113,MJ,1
270,MJ,1
30,MJ,1
431,MJ,1
201,MJ,1
406,MJ,1
130,MJ,1
247,MJ,1
58,MJ,1
319,MJ,1
460,LD,3
147,LD,3
367,LD,3
15,LD,3
267,LD,3
414,OT,3
223,OT,3
339,OT,3
64,OT,3
258,OT,3
42,OT,3
341,OT,3
74,OT,3
230,OT,3
53,OT,3
333,OT,3
82,OT,3
434,OT,3
217,OT,3
399,OT,3
316,MR,1
10,MR,1
289,MR,1
165,MR,1
360,MR,1
163,MW,1
348,MW,1
0,MW,1
284,MW,1
100,MW,1
372,FB,2
182,FB,2
464,FB,2
265,FB,2
17,FB,2
277,FF,2
5,FF,2
352,FF,2
158,FF,2
452,FF,2
203,FS,2
402,FS,2
117,FS,2
238,FS,2
46,FS,2
354,MR,1
173,MR,1
294,MR,1
96,MW,1
280,MW,1
1,MW,1
221,MJ,1
416,MJ,1
129,MJ,1
409,MJ,1
206,MJ,1
426,MJ,1
455,LD,3
178,LD,3
374,LD,3
256,OT,3
66,OT,3
337,OT,3
219,OT,3
418,OT,3
145,OT,3
385,OT,3
41,OT,3
261,OT,3
369,MR,1
154,MR,1
461,MR,1
157,MW,1
57,MW,1
245,MW,1
141,FB,2
379,FB,2
32,FB,2
329,FF,2
47,FF,2
239,FF,2
102,FS,2
314,FS,2
197,FS,2
242,MR,1
78,MR,1
322,MR,1
205,MR,1
397,MW,1
207,MW,1
438,MW,1
126,MW,1
28,MJ,1
253,MJ,1
37,MJ,1
344,MJ,1
69,MJ,1
420,MJ,1
229,MJ,1
380,MJ,1
282,LD,3
93,LD,3
307,LD,3
190,LD,3
87,OT,3
232,OT,3
49,OT,3
395,OT,3
121,OT,3
437,OT,3
208,OT,3
411,OT,3
124,OT,3
419,OT,3
220,OT,3
386,OT,3
297,MR,1
177,MR,1
458,MR,1
155,MR,1
463,MW,1
156,MW,1
370,MW,1
26,MW,1
451,FB,2
160,FB,2
350,FB,2
3,FB,2
302,FF,2
19,FF,2
263,FF,2
107,FF,2
343,FS,2
383,FS,2
135,FS,2
421,FS,2
27,MR,1
375,MR,1
180,MW,1
365,MW,1
233,MJ,1
79,MJ,1
323,MJ,1
200,MJ,1
106,LD,3
273,LD,3
382,OT,3
35,OT,3
252,OT,3
71,OT,3
346,OT,3
39,OT,3
175,MR,1
361,MR,1
195,MW,1
349,MW,1
108,FB,2
459,FB,2
171,FF,2
446,FF,2
213,FS,2
405,FS,2
